0, 0, 10, 4, 151, 87.1798906476
0, 1, 22, 4, 153, 88.334591186
0, 2, 34, 4, 153, 88.334591186
0, 3, 46, 4, 153, 88.334591186
0, 4, 58, 4, 151, 87.1798906476
0, 5, 70, 4, 149, 86.0251901093
0, 6, 4, 22, 158, 91.221342532
0, 7, 22, 16, 159, 91.7986928012
0, 8, 34, 16, 159, 91.7986928012
0, 9, 46, 16, 159, 91.7986928012
0, 10, 58, 16, 157, 90.6439922628
0, 11, 70, 16, 155, 89.4892917244
0, 12, 4, 34, 163, 94.1080938779
0, 13, 23, 24, 162, 93.5307436087
0, 14, 28, 34, 167, 96.4174949547
0, 15, 47, 24, 162, 93.5307436087
0, 16, 52, 34, 166, 95.8401446855
0, 17, 70, 28, 160, 92.3760430703
0, 18, 4, 46, 167, 96.4174949547
0, 19, 23, 36, 167, 96.4174949547
0, 20, 28, 46, 171, 98.7268960314
0, 21, 47, 36, 167, 96.4174949547
0, 22, 52, 46, 169, 97.572195493
0, 23, 68, 43, 165, 95.2627944163
0, 24, 4, 58, 169, 97.572195493
0, 25, 23, 48, 171, 98.7268960314
0, 26, 28, 58, 173, 99.8815965698
0, 27, 47, 48, 171, 98.7268960314
0, 28, 52, 58, 172, 99.3042463006
0, 29, 68, 55, 168, 96.9948452239
0, 30, 4, 70, 170, 98.1495457622
0, 31, 16, 49, 170, 98.1495457622
0, 32, 28, 70, 175, 101.036297108
0, 33, 47, 60, 173, 99.8815965698
0, 34, 52, 70, 173, 99.8815965698
0, 35, 68, 67, 170, 98.1495457622
1, 0, 28, 11, 157, 90.6439922628
1, 1, 33, 17, 160, 92.3760430703
1, 2, 52, 11, 156, 90.0666419936
1, 3, 53, 18, 159, 91.7986928012
1, 4, 76, 11, 153, 88.334591186
1, 5, 73, 17, 154, 88.9119414552
1, 6, 11, 40, 166, 95.8401446855
1, 7, 40, 23, 162, 93.5307436087
1, 8, 41, 30, 165, 95.2627944163
1, 9, 64, 23, 159, 91.7986928012
1, 10, 65, 30, 162, 93.5307436087
1, 11, 88, 23, 161, 92.9533933395
1, 12, 11, 52, 170, 98.1495457622
1, 13, 41, 28, 164, 94.6854441471
1, 14, 35, 52, 172, 99.3042463006
1, 15, 65, 28, 161, 92.9533933395
1, 16, 63, 49, 168, 96.9948452239
1, 17, 88, 35, 163, 94.1080938779
1, 18, 11, 64, 172, 99.3042463006
1, 19, 41, 40, 169, 97.572195493
1, 20, 35, 64, 174, 100.458946839
1, 21, 65, 40, 165, 95.2627944163
1, 22, 59, 64, 172, 99.3042463006
1, 23, 85, 48, 162, 93.5307436087
1, 24, 11, 76, 172, 99.3042463006
